,index,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %",Player,Team within selected timeframe,Minutes played,Players
1036,1036,2.8571428571428568,4.054472299597648,6.25,6.149341142020499,31.85718239690009,60.79747335175681,38.31899404367968,39.9401645474944,34.318887538814636,12.029646522234891,70.17894736842106,13.375796178343947,10.997963340122201,4.651162790697675,32.59423503325942,37.01236917221694,44.642857142857146,13.333333333333334,19.54022988505747,0.0,0.0,13.48497156783103,7.920792079207921,3.3333333333333335,8.421052631578947,11.827956989247314,11.111111111111109,13.793103448275865,11.409395973154362,32.26544622425629,11.759999999999994,5.882000000000001,11.111111111111109,7.099143206854343,42.86000000000001,6.25,33.33,1.0362694300518136,100.0,0.0,13.850616388687452,56.52,23.315194642109677,53.61999999999999,19.582245430809397,9.9601593625498,11.363636363636365,25.275338073330545,23.105360443622924,42.263279445727484,29.512051734273953,72.3607038123167,21.78094942600062,60.92396535129932,28.5982478097622,81.35000000000001,22.697654213727194,80.08556981719175,29.3013682043831,74.75574333245312,8.190008190008188,33.33,28.779918272037357,23.148148148148152,13.461538461538462,16.949152542372882,20.512820512820515,28.57142857142857,14.499999999999998,28.569999999999997,21.42857142857143,21.971830985915492,63.00315015750789,24.407252440725244,52.379999999999995,15.313225058004646,12.5,19.999999999999993,5.782312925170066,16.349310571240977,72.5469606813674,,,,,,,,,,,3.476482617586914,,,0.0,0.0,0.0,0.0,0.0,0.0,J. Aholou,Strasbourg,1083,J. Aholou (Strasbourg)
1037,1037,5.7142857142857135,2.692664809656454,0.0,4.172767203513911,35.510655964572386,56.67193051717332,50.827266710787555,45.69932685115931,48.07614418793034,4.104903078677309,26.31578947368421,16.878980891719742,10.997963340122201,37.2093023255814,39.91130820399113,33.87250237868697,32.653061224489804,6.666666666666667,12.643678160919539,0.0,0.0,21.608448415922012,20.792079207920793,6.666666666666668,22.105263157894736,9.67741935483871,0.0,0.0,7.3825503355704685,26.77345537757437,72.73,18.182,0.0,2.570379436964502,0.0,0.0,0.0,2.7202072538860103,0.0,0.0,24.72806381435823,46.88,35.8727501046463,46.339999999999996,8.35509138381201,16.99867197875166,9.772727272727273,37.390213299874524,7.948243992606284,54.04157043879907,41.54027042915932,70.11241446725316,33.32299100217189,59.63151381823182,46.37046307884856,68.35000000000001,33.55777584708948,86.60054453520033,39.10885095047826,72.00950620543968,27.927927927927925,62.5,45.94279042615294,67.2979797979798,11.538461538461537,17.96610169491526,0.0,0.0,16.0,33.32999999999999,7.1428571428571415,42.95774647887323,68.88344417220861,16.317991631799163,45.45,29.69837587006961,33.33,15.421686746987948,0.0,47.406434668417596,68.77843892194609,,,,,,,,,,,17.38241308793456,,,25.449101796407188,0.0,0.0,19.66911764705882,0.0,0.0,M. Cassamá,Reims,845,M. Cassamá (Reims)
1038,1038,0.0,4.054472299597648,6.25,10.907759882869692,19.98339330196513,58.17212791156731,60.555923229649245,43.90426327599102,45.29499122451734,13.055872291904217,47.62105263157895,34.71337579617833,23.0142566191446,20.348837209302324,53.32594235033259,45.956232159847765,27.806122448979597,33.333333333333336,33.33333333333333,0.0,0.0,5.605199025182777,0.0,0.0,0.0,8.60215053763441,0.0,0.0,12.080536912751677,23.798627002288328,11.109999999999998,0.0,8.333333333333332,13.341493268053856,31.580000000000002,5.0,57.14,8.937823834196891,16.669999999999998,10.759493670886076,5.438723712835388,30.769999999999996,8.95772289660946,35.0,9.007832898172321,1.593625498007968,2.727272727272727,18.527812630698453,1.1090573012939005,13.39491916859122,24.268077601410937,55.083088954056706,24.44927086565312,50.2543654612952,21.151439299123904,70.39999999999999,20.243266724587315,68.26137689614937,19.021673326068534,63.71798257195671,36.28173628173628,62.34,55.6333917104495,65.88804713804713,17.307692307692307,21.355932203389834,15.384615384615385,0.0,2.9999999999999996,0.0,0.0,27.95774647887323,65.31326566328318,20.083682008368203,43.99999999999999,8.12064965197216,50.0,5.542168674698793,13.60544217687075,30.66316480630335,53.062653132656635,,,,,,,,,,,7.157464212678937,,,36.22754491017964,6.122448979591837,0.0,34.92647058823529,0.0,0.0,T. Alarcón,Cádiz,1563,T. Alarcón (Cádiz)
1039,1039,0.0,1.1761064685855778,0.0,3.4407027818448017,36.39634652643234,38.866956178444525,39.04698874917274,57.51682872101721,22.856757121641692,15.849486887115164,48.242105263157896,19.42675159235668,16.08961303462322,20.930232558139533,26.164079822616408,29.781160799238826,92.85714285714288,20.0,41.37931034482758,33.333333333333336,50.0,10.885458976441917,0.0,0.0,0.0,5.376344086021506,0.0,0.0,5.369127516778522,22.196796338672765,12.499999999999996,0.0,0.0,8.935128518971847,33.33,0.0,0.0,9.455958549222798,33.32999999999999,0.0,11.457577955039884,53.849999999999994,18.124738384261203,45.95,6.396866840731068,12.88180610889774,11.136363636363635,31.46521678516659,9.057301293900185,30.946882217090067,35.36743092298648,69.13489736070382,31.585479367049334,63.742609652138036,36.29536921151439,82.15,25.412684622067765,75.02917152858812,31.856156919723944,73.64668603115925,30.876330876330872,61.29,44.3666082895505,58.69107744107745,11.538461538461537,4.067796610169492,0.0,0.0,2.9999999999999996,100.0,7.792207792207792,39.85915492957746,69.04678567261698,13.528591352859134,62.5,5.568445475638053,50.0,8.67469879518072,12.244897959183671,32.82994090610637,57.5778788939447,,,,,,,,,,,14.92842535787321,,,3.592814371257484,12.244897959183678,0.0,6.61764705882353,0.0,0.0,Monchu,Granada,741,Monchu (Granada)
1040,1040,0.0,1.3927576601671317,0.0,0.8052708638360192,40.90783282590646,50.750098697197,63.46790205162145,66.56694091249067,49.65573106520859,13.340935005701255,49.126315789473686,15.605095541401267,16.700610997963338,0.0,41.352549889135254,60.9895337773549,58.6734693877551,13.333333333333334,37.931034482758626,0.0,0.0,9.341998375304629,0.0,0.0,0.0,7.526881720430109,0.0,0.0,8.7248322147651,48.970251716247134,23.07999999999999,0.0,0.0,14.075887392900855,0.0,2.0,0.0,12.823834196891193,0.0,10.126582278481013,13.125453226976067,36.36000000000001,22.05943909585601,33.33,25.71801566579634,15.27224435590969,26.13636363636363,43.88679771364839,2.957486136783734,7.621247113163973,45.76131687242798,80.84066471163244,28.948184920881165,75.60841468444934,63.76720901126408,100.0,29.930495221546483,84.63632827693507,43.068168059087064,85.87272247161343,22.932022932022928,76.47,44.3666082895505,34.111952861952865,3.846153846153846,11.186440677966104,0.0,0.0,8.25,0.0,0.0,52.394366197183096,92.55629448139075,16.03905160390516,28.569999999999997,11.368909512761023,0.0,7.951807228915659,0.0,30.20354563361786,68.88344417220861,,,,,,,,,,,20.245398773006134,,,0.0,0.0,0.0,0.0,0.0,0.0,A. Harroui,Sassuolo,547,A. Harroui (Sassuolo)
1041,1041,0.0,1.702259362426493,0.0,3.147877013177159,28.480487129809028,58.68535333596525,68.89477167438784,56.91847419596111,47.07708923990819,18.072976054732038,52.63157894736842,14.968152866242034,10.590631364562118,39.53488372093024,61.52993348115299,58.801141769743104,26.02040816326531,40.0,28.735632183908038,0.0,0.0,2.7619821283509336,0.0,0.0,0.0,2.1505376344086025,0.0,0.0,4.026845637583891,5.720823798627004,49.99999999999999,0.0,0.0,3.6719706242350054,14.29,2.125,25.000000000000007,1.6839378238341969,0.0,0.0,3.4082668600435087,36.36000000000001,6.6136458769359585,26.83,6.135770234986944,1.7264276228419628,1.8181818181818181,17.551930851805377,4.621072088724583,6.9284064665127,24.02116402116402,58.79765395894429,26.186782500775674,50.00687474219717,20.77596996245307,82.85,20.98175499565595,76.876701672501,21.564354038019133,65.06469500924219,24.65192465192465,47.89000000000001,53.70694687682429,69.5496632996633,3.846153846153846,7.118644067796609,10.256410256410257,0.0,3.25,0.0,8.441558441558444,24.50704225352112,43.63551510908879,5.857740585774058,49.99999999999999,4.872389791183297,0.0,5.060240963855419,1.3605442176870737,25.01641497045306,49.99416637498542,,,,,,,,,,,12.883435582822086,,,0.0,0.0,0.0,0.0,0.0,0.0,J. Kiwior,Spezia,2126,J. Kiwior (Spezia)
1042,1042,0.0,1.268956979263386,0.0,7.613469985358712,30.08580127318019,48.06553493880772,48.84182660489743,59.910246821241586,35.65546105035777,8.209806157354619,22.157894736842106,0.0,0.0,14.53488372093023,38.691796008869176,42.8163653663178,40.05102040816327,13.333333333333334,18.390804597701145,0.0,0.0,14.703493095044678,0.0,0.0,0.0,3.225806451612904,0.0,0.0,7.3825503355704685,20.823798627002287,27.269999999999996,0.0,0.0,27.294981640146883,37.04,4.125,25.000000000000007,24.611398963730572,39.129999999999995,25.949367088607588,8.339376359680926,50.0,14.859773964001677,44.44,16.18798955613577,3.320053120849934,0.0,24.327338630977273,9.057301293900185,21.016166281755197,30.064667842445626,54.42326490713586,31.833695314923986,53.15550666849994,19.02377972465582,89.8,22.82797567332754,65.01361338000778,23.10207046857973,66.43781357274891,40.54054054054054,60.0,58.20198482194979,58.88047138047138,17.307692307692307,30.847457627118647,0.0,0.0,14.499999999999998,28.569999999999997,21.42857142857143,29.859154929577464,61.81309065453273,33.333333333333336,37.93,15.313225058004646,37.5,6.024096385542167,30.95238095238095,35.653315824031516,76.66549994166375,,,,,,,,,,,1.6359918200408992,,,37.12574850299401,0.0,0.0,12.132352941176471,0.0,0.0,P. Galdames,Genoa,1092,P. Galdames (Genoa)
1043,1043,2.8571428571428568,3.5592695759826682,6.25,3.3674963396778916,34.45889842236369,43.76233714962493,41.892786234281935,40.98728496634256,45.619009045497506,12.713797035347774,31.189473684210522,14.012738853503178,11.608961303462321,0.0,31.707317073170728,35.68030447193149,13.26530612244898,6.666666666666667,10.344827586206895,33.333333333333336,37.5,18.440292445166527,8.91089108910891,3.3333333333333335,9.473684210526317,10.752688172043012,0.0,0.0,8.053691275167784,24.027459954233407,33.32999999999999,8.333,12.499999999999998,8.567931456548346,50.0,1.125,100.0,7.901554404145078,42.85999999999999,5.69620253164557,22.18999274836838,48.57,31.89619087484304,38.2,14.88250652741514,12.749003984063744,21.818181818181817,16.896695943120033,19.408502772643253,22.170900692840643,20.81128747795415,76.56402737047897,17.375116351225568,72.12979513268253,28.160200250312894,88.1,14.596003475238922,81.38856476079349,19.62707349558058,81.54211777132295,11.466011466011464,50.0,27.553998832457676,38.84680134680135,7.692307692307692,17.627118644067796,43.5897435897436,0.0,6.5,33.32999999999999,22.727272727272727,17.676056338028165,81.77575545443939,17.01534170153417,64.29,6.032482598607891,100.0,19.03614457831325,8.843537414965985,16.67760998030204,71.71858592929648,,,,,,,,,,,10.63394683026585,,,2.694610778443113,0.0,0.0,0.0,0.0,0.0,S. Baptiste,Brentford,1030,S. Baptiste (Brentford)
1044,1044,5.7142857142857135,10.430207366140515,12.5,32.43045387994144,25.29753667312484,37.64311093564943,27.597617471872937,45.47494390426327,31.2812204671257,6.100342075256557,43.55789473684211,3.8216560509554123,3.258655804480652,9.30232558139535,15.410199556541018,17.316841103710757,61.98979591836735,26.666666666666668,18.390804597701145,0.0,0.0,21.770917952883835,7.920792079207921,6.666666666666668,8.421052631578947,15.053763440860218,0.0,0.0,28.187919463087248,39.58810068649885,40.47999999999999,4.762,11.111111111111109,38.3108935128519,31.580000000000002,20.125000000000004,33.33,19.17098445595855,30.55999999999999,36.70886075949367,9.282088469905727,51.61,17.455002092925913,30.48,32.76762402088772,6.5073041168658685,13.18181818181818,24.508573818485985,15.157116451016636,18.93764434180138,28.630217519106406,41.422287390029325,26.714241390009306,51.574315963151385,32.165206508135164,71.47500000000001,19.439617723718506,45.27421236872814,24.070710739799008,53.52521785054134,16.87141687141687,40.0,40.16345592527729,47.138047138047135,34.61538461538461,51.864406779661024,10.256410256410257,0.0,24.749999999999996,33.32999999999999,31.818181818181817,26.126760563380273,61.50974215377436,54.672245467224556,42.10999999999999,24.82598607888632,30.769999999999996,20.96385542168674,36.394557823129254,35.653315824031516,64.99824991249562,,,,,,,,,,,5.112474437627811,,,16.167664670658684,8.163265306122451,0.0,22.05882352941176,0.0,0.0,L. Henderson,Empoli,2183,L. Henderson (Empoli)
1045,1045,0.0,0.6809037449705982,0.0,0.07320644216691044,42.87295876003323,53.67153572838531,47.98146922567836,50.41136873597607,44.606453354934516,21.32269099201824,57.89473684210527,6.050955414012737,4.2769857433808545,0.0,36.80709534368071,34.062797335870606,14.79591836734694,6.666666666666667,21.839080459770113,0.0,0.0,9.423233143785538,0.0,0.0,0.0,4.301075268817205,0.0,0.0,2.684563758389261,17.62013729977117,0.0,0.0,0.0,7.099143206854343,33.33,4.875,50.000000000000014,2.4611398963730573,0.0,0.0,9.789702683103696,71.43,20.38509836751779,42.31,12.663185378590075,0.0,4.318181818181817,22.48710441935034,7.208872458410352,44.803695150115466,29.500293944738388,73.02052785923752,20.726031647533354,57.692836518630564,30.100125156445557,100.0,20.41702867072111,77.77129521586933,28.998668119627073,73.3826247689464,9.500409500409496,66.67,20.957384705195565,26.620370370370374,0.0,6.440677966101697,0.0,0.0,0.0,0.0,0.0,21.12676056338028,65.68661766421656,10.739191073919109,74.99999999999999,4.4083526682134595,100.0,9.397590361445781,6.462585034013606,21.930400525279058,75.4404386886011,,,,,,,,,,,7.9754601226993875,,,0.0,0.0,0.0,0.0,0.0,0.0,A. Touré,Genoa,465,A. Touré (Genoa)
1046,1046,0.0,4.302073661405138,6.25,3.221083455344071,47.93800166066981,40.54480852743782,48.775645268034424,46.67165295437547,34.66990684487647,14.823261117445838,35.08421052631579,28.980891719745216,22.40325865580448,0.0,39.24611973392461,40.627973358706,43.36734693877551,13.333333333333334,26.436781609195403,33.333333333333336,45.83333333333333,34.11860276198213,0.0,0.0,0.0,17.20430107526882,0.0,0.0,12.751677852348992,49.4279176201373,26.319999999999993,0.0,15.277777777777777,29.253365973072214,33.33,19.875000000000004,42.86,10.362694300518136,14.289999999999997,14.556962025316455,28.861493836113123,51.43,43.5747174550021,38.71,32.637075718015666,36.254980079681275,38.63636363636363,35.85668479018541,29.390018484288362,34.18013856812932,41.7283950617284,44.67253176930596,40.676388457958424,49.69063660112746,38.54818523153943,80.15,31.64639443961772,54.220147802411525,34.193001574040444,52.86506469500926,46.519246519246515,57.99999999999999,44.95037945125511,52.88299663299662,9.615384615384615,30.847457627118647,58.974358974358985,0.0,59.75,33.32999999999999,29.22077922077922,50.774647887323944,57.5778788939447,79.21896792189679,49.99999999999999,58.00464037122971,27.27,54.69879518072288,23.12925170068027,52.98752462245567,85.81262396453157,,,,,,,,,,,4.703476482617586,,,0.0,0.0,0.0,10.477941176470587,0.0,0.0,V. Verre,Empoli,792,V. Verre (Empoli)
1047,1047,2.8571428571428568,1.6403590219746218,6.25,5.34407027818448,41.9042347079989,39.85392814844057,56.25413633355394,67.01570680628272,34.54840016200892,22.063854047890537,23.389473684210525,18.789808917197444,18.329938900203665,0.0,39.80044345898004,53.66317792578498,45.40816326530613,13.333333333333334,34.48275862068965,0.0,0.0,22.826969943135662,14.85148514851485,3.3333333333333335,15.789473684210527,8.60215053763441,0.0,0.0,5.369127516778522,27.00228832951945,37.49999999999999,12.5,20.833333333333332,21.78702570379437,25.0,9.25,20.0,13.471502590673575,28.569999999999997,18.987341772151897,16.098622189992746,66.67,24.738384261197158,51.22,21.27937336814621,7.835325365205842,3.4090909090909096,18.444165621079044,43.807763401109064,34.18013856812932,24.056437389770725,37.14565004887586,23.02202916537387,36.16114395710161,34.48060075093867,65.9,12.337098175499566,63.43835083625049,19.409129434556238,48.9833641404806,26.6994266994267,45.45000000000001,50.84646818447168,59.25925925925925,21.15384615384615,14.915254237288138,0.0,0.0,26.0,42.85999999999999,19.480519480519483,24.014084507042252,43.99719985999301,41.283124128312416,54.99999999999999,27.37819025522042,37.5,32.04819277108433,10.204081632653061,25.93565331582403,67.81005716952514,,,,,,,,,,,12.065439672801634,,,26.64670658682635,15.306122448979595,0.0,21.691176470588232,0.0,0.0,S. Ghoddos,Brentford,608,S. Ghoddos (Brentford)
1048,1048,0.0,4.240173320953265,0.0,1.6837481698389458,44.2568502629394,45.34149230161863,50.69490403706155,61.8548990276739,44.7684622654246,11.345496009122007,56.48421052631578,9.872611464968148,6.720977596741344,8.720930232558137,29.933481152993345,26.641294005708854,48.724489795918366,26.666666666666668,24.137931034482754,0.0,0.0,12.591389114541021,0.0,0.0,0.0,7.526881720430109,0.0,0.0,10.06711409395973,17.62013729977117,19.999999999999996,0.0,0.0,3.1823745410036715,0.0,1.875,0.0,0.6476683937823847,0.0,0.0,19.86947063089195,47.17000000000001,33.02637086647133,31.41,8.746736292428196,11.022576361221779,5.909090909090909,21.288163948138852,1.848428835489833,20.323325635103924,28.312757201646093,76.68621700879763,15.389388768228358,62.2851643063385,37.35919899874843,87.025,24.76107732406603,83.62504861921434,26.38333938733503,77.52838658568791,21.539721539721537,76.47,41.15586690017513,63.13131313131313,1.9230769230769211,10.508474576271187,12.820512820512823,0.0,9.0,28.569999999999997,0.0,15.774647887323939,69.04678567261698,2.928870292887029,0.0,7.192575406032485,0.0,1.2048192771084334,0.0,15.364412344057785,50.635865126589664,,,,,,,,,,,6.339468302658487,,,4.491017964071856,0.0,0.0,0.0,0.0,0.0,D. Lopy,Reims,1744,D. Lopy (Reims)
1049,1049,0.0,3.5283194057567315,0.0,3.001464128843338,36.50705784666483,57.18515594157125,48.11383189940437,42.33358264771878,47.49561225867423,22.34891676168757,42.10526315789474,28.6624203821656,24.236252545824847,10.465116279069766,34.81152993348115,39.77164605137965,25.25510204081633,33.333333333333336,51.724137931034484,0.0,0.0,10.235580828594637,0.0,0.0,0.0,10.752688172043012,0.0,0.0,4.697986577181207,14.416475972540043,14.289999999999997,0.0,0.0,5.5079559363525075,0.0,1.125,0.0,4.663212435233161,0.0,0.0,13.705583756345174,52.38,25.28254499790708,46.379999999999995,5.874673629242818,5.976095617529879,10.227272727272728,16.562107904642406,0.0,29.099307159353344,24.855967078189302,67.30205278592376,26.310890474713,62.98638801044961,16.270337922403005,87.5,17.289313640312773,81.56359393232208,23.816442668603948,72.61684710852921,14.004914004914005,42.11,38.937536485697606,57.112794612794616,7.692307692307692,6.10169491525424,23.076923076923077,32.142857142857146,9.0,49.99999999999999,5.8441558441558445,25.84507042253521,68.18340917045853,11.297071129707115,55.559999999999995,14.617169373549888,28.57,6.5060240963855405,0.0,22.58699934340118,74.9970831874927,,,,,,,,,,,7.361963190184049,,,0.0,0.0,0.0,0.0,0.0,0.0,N. Petrović,Granada,1001,N. Petrović (Granada)
1050,1050,0.0,4.394924172082947,12.5,12.298682284040995,33.71159701079436,65.00197394393999,66.57842488418267,38.519072550486165,42.13581746996085,23.48916761687571,71.76842105263158,25.796178343949038,20.977596741344193,18.023255813953487,72.8381374722838,79.0675547098002,26.53061224489796,33.333333333333336,21.839080459770113,33.333333333333336,16.666666666666668,10.073111291632816,0.0,0.0,0.0,6.451612903225808,0.0,0.0,12.751677852348992,16.704805491990847,15.789999999999996,0.0,11.111111111111109,3.304773561811505,42.86000000000001,0.999999999999999,50.000000000000014,1.9430051813471512,49.99999999999999,2.5316455696202538,10.949963741841911,61.53999999999999,23.147760569275853,47.61999999999999,9.530026109660572,6.108897742363876,7.045454545454547,26.446396208002227,4.251386321626619,52.65588914549652,34.9323927101705,73.50928641251221,31.15110145826869,58.06407259727761,36.35794743429287,88.625,27.367506516072975,90.02333722287051,33.41808935706502,77.71322946923686,19.98361998361998,46.03,41.79801517805019,56.12373737373737,11.538461538461537,15.593220338983052,0.0,0.0,3.7500000000000004,49.99999999999999,12.337662337662339,36.33802816901408,66.90001166725003,11.85495118549512,49.99999999999999,9.97679814385151,36.36,8.433734939759033,4.081632653061225,31.319763624425477,63.7615214094038,,,,,,,,,,,24.539877300613494,,,1.197604790419162,0.0,0.0,0.7352941176470589,0.0,0.0,A. Grassi,Cagliari,2327,A. Grassi (Cagliari)
